473,1969,73
474,1969,74
475,1969,75
476,1969,76
477,1969,77
478,1969,78
479,1969,79
480,1969,80
481,1969,81
482,1969,82
483,1969,83
484,1969,84
485,1969,85
486,1969,86
487,1969,87
488,1969,88
489,1969,89
490,1969,90
491,1969,91
492,1969,92
493,1969,93
494,1969,94
495,1969,95
496,1969,96
497,1969,97
498,1969,98
499,1969,99
500,1969,100
501,1970,1
502,1970,2
503,1970,3
504,1970,4
505,1970,5
506,1970,6
507,1970,7
508,1970,8
509,1970,9
510,1970,10
511,1970,11
512,1970,12
513,1970,13
514,1970,14
515,1970,15
516,1970,16
517,1970,17
518,1970,18
519,1970,19
520,1970,20
521,1970,21
522,1970,22
523,1970,23
524,1970,24
525,1970,25
526,1970,26
527,1970,27
528,1970,28
529,1970,29
530,1970,30
531,1970,31
532,1970,32
533,1970,33
534,1970,34
535,1970,35
536,1970,36
537,1970,37
538,1970,38
539,1970,39
540,1970,40
541,1970,41
542,1970,42
543,1970,43
544,1970,44
545,1970,45
546,1970,46
547,1970,47
548,1970,48
549,1970,49
550,1970,50
551,1970,51
552,1970,52
553,1970,53
554,1970,54
555,1970,55
556,1970,56
557,1970,57
558,1970,58
559,1970,59
560,1970,60
561,1970,61
562,1970,62
563,1970,63
564,1970,64
565,1970,65
566,1970,66
567,1970,67
568,1970,68
569,1970,69
570,1970,70
571,1970,71
572,1970,72
573,1970,73
574,1970,74
575,1970,75
576,1970,76
577,1970,77
578,1970,78
579,1970,79
580,1970,80
581,1970,81
582,1970,82
583,1970,83
584,1970,84
585,1970,85
586,1970,86
587,1970,87
588,1970,88
589,1970,89
590,1970,90
591,1970,91
592,1970,92
593,1970,93
594,1970,94
595,1970,95
596,1970,96
597,1970,97
598,1970,98
599,1970,99
600,1970,100
601,1971,1
602,1971,2
603,1971,3
604,1971,4
605,1971,5
606,1971,6
607,1971,7
608,1971,8
609,1971,9
610,1971,10
611,1971,11
612,1971,12
613,1971,13
614,1971,14
615,1971,15
616,1971,16
617,1971,17
618,1971,18
619,1971,19
620,1971,20
621,1971,21
622,1971,22
623,1971,23
624,1971,24
625,1971,25
626,1971,26
627,1971,27
628,1971,28
629,1971,29
630,1971,30
631,1971,31
632,1971,32
633,1971,33
634,1971,34
635,1971,35
636,1971,36
637,1971,37
638,1971,38
639,1971,39
640,1971,40
641,1971,41
642,1971,42
643,1971,43
644,1971,44
645,1971,45
646,1971,46
647,1971,47
648,1971,48
649,1971,49
650,1971,50
651,1971,51
652,1971,52
653,1971,53
654,1971,54
655,1971,55
656,1971,56
657,1971,57
658,1971,58
659,1971,59
660,1971,60
661,1971,61
662,1971,62
663,1971,63
664,1971,64
665,1971,65
666,1971,66
667,1971,67
668,1971,68
669,1971,69
670,1971,70
671,1971,71
672,1971,72
673,1971,73
674,1971,74
675,1971,75
676,1971,76
677,1971,77
678,1971,78
679,1971,79
680,1971,80
681,1971,81
682,1971,82
683,1971,83
684,1971,84
685,1971,85
686,1971,86
687,1971,87
688,1971,88
689,1971,89
690,1971,90
691,1971,91
692,1971,92
693,1971,93
694,1971,94
695,1971,95
696,1971,96
697,1971,97
698,1971,98
699,1971,99
700,1971,100
701,1972,1
702,1972,2
703,1972,3
704,1972,4
705,1972,5
706,1972,6
707,1972,7
708,1972,8
709,1972,9
710,1972,10
711,1972,11
712,1972,12
713,1972,13
714,1972,14
715,1972,15
716,1972,16
717,1972,17
718,1972,18
719,1972,19
720,1972,20
721,1972,21
722,1972,22
723,1972,23
724,1972,24
725,1972,25
726,1972,26
727,1972,27
728,1972,28
729,1972,29
730,1972,30
731,1972,31
732,1972,32
733,1972,33
734,1972,34
735,1972,35
736,1972,36
737,1972,37
738,1972,38
739,1972,39
740,1972,40
741,1972,41
742,1972,42
743,1972,43
744,1972,44
745,1972,45
746,1972,46
747,1972,47
748,1972,48
749,1972,49
750,1972,50
751,1972,51
752,1972,52
753,1972,53
754,1972,54
755,1972,55
756,1972,56
757,1972,57
758,1972,58
759,1972,59
760,1972,60
761,1972,61
762,1972,62
763,1972,63
764,1972,64
765,1972,65
766,1972,66
767,1972,67
768,1972,68
769,1972,69
770,1972,70
771,1972,71
772,1972,72
773,1972,73
774,1972,74
775,1972,75
776,1972,76
777,1972,77
778,1972,78
779,1972,79
780,1972,80
781,1972,81
782,1972,82
783,1972,83
784,1972,84
785,1972,85
786,1972,86
787,1972,87
788,1972,88
789,1972,89
790,1972,90
791,1972,91
792,1972,92
793,1972,93
794,1972,94
795,1972,95
796,1972,96
797,1972,97
798,1972,98
799,1972,99
800,1972,100
801,1973,1
802,1973,2
803,1973,3
804,1973,4
805,1973,5
806,1973,6
807,1973,7
808,1973,8
809,1973,9
810,1973,10
811,1973,11
812,1973,12
813,1973,13
814,1973,14
815,1973,15
816,1973,16
817,1973,17
818,1973,18
819,1973,19
820,1973,20
821,1973,21
822,1973,22
823,1973,23
824,1973,24
825,1973,25
826,1973,26
827,1973,27
828,1973,28
829,1973,29
830,1973,30
831,1973,31
832,1973,32
833,1973,33
834,1973,34
835,1973,35
836,1973,36
837,1973,37
838,1973,38
839,1973,39
840,1973,40
841,1973,41
842,1973,42
843,1973,43
844,1973,44
845,1973,45
846,1973,46
847,1973,47
848,1973,48
849,1973,49
850,1973,50
851,1973,51
852,1973,52
853,1973,53
854,1973,54
855,1973,55
856,1973,56
857,1973,57
858,1973,58
859,1973,59
860,1973,60
861,1973,61
862,1973,62
863,1973,63
864,1973,64
865,1973,65
866,1973,66
867,1973,67
868,1973,68
869,1973,69
870,1973,70
871,1973,71
872,1973,72
873,1973,73
874,1973,74
875,1973,75
876,1973,76
877,1973,77
878,1973,78
879,1973,79
880,1973,80
881,1973,81
882,1973,82
883,1973,83
884,1973,84
885,1973,85
886,1973,86
887,1973,87
888,1973,88
889,1973,89
890,1973,90
891,1973,91
892,1973,92
893,1973,93
894,1973,94
895,1973,95
896,1973,96
897,1973,97
898,1973,98
899,1973,99
900,1973,100
901,1974,1
902,1974,2
903,1974,3
904,1974,4
905,1974,5
906,1974,6
907,1974,7
908,1974,8
909,1974,9
910,1974,10
911,1974,11
912,1974,12
913,1974,13
914,1974,14
915,1974,15
916,1974,16
917,1974,17
918,1974,18
919,1974,19
920,1974,20
921,1974,21
922,1974,22
923,1974,23
924,1974,24
925,1974,25
926,1974,26
927,1974,27
928,1974,28
929,1974,29
930,1974,30
931,1974,31
932,1974,32
933,1974,33
934,1974,34
935,1974,35
936,1974,36
937,1974,37
938,1974,38
939,1974,39
940,1974,40
941,1974,41
942,1974,42
943,1974,43
944,1974,44
945,1974,45
946,1974,46
947,1974,47
948,1974,48
949,1974,49
950,1974,50
951,1974,51
952,1974,52
953,1974,53
954,1974,54
955,1974,55
956,1974,56
957,1974,57
958,1974,58
959,1974,59
960,1974,60
961,1974,61
962,1974,62
963,1974,63
964,1974,64
965,1974,65
966,1974,66
967,1974,67
968,1974,68
969,1974,69
970,1974,70
971,1974,71
972,1974,72
973,1974,73
974,1974,74
975,1974,75
976,1974,76
977,1974,77
978,1974,78
979,1974,79
980,1974,80
981,1974,81
982,1974,82
983,1974,83
984,1974,84
985,1974,85
986,1974,86
987,1974,87
988,1974,88
989,1974,89
990,1974,90
991,1974,91
992,1974,92
993,1974,93
994,1974,94
995,1974,95
996,1974,96
997,1974,97
998,1974,98
999,1974,99
1000,1974,100
1001,1975,1
1002,1975,2
1003,1975,3
1004,1975,4
1005,1975,5
1006,1975,6
1007,1975,7
1008,1975,8
1009,1975,9
1010,1975,10
1011,1975,11
1012,1975,12
1013,1975,13
1014,1975,14
1015,1975,15
1016,1975,16
1017,1975,17
1018,1975,18
1019,1975,19
1020,1975,20
1021,1975,21
1022,1975,22
1023,1975,23
1024,1975,24
1025,1975,25
1026,1975,26
1027,1975,27
1028,1975,28
1029,1975,29
1030,1975,30
1031,1975,31
1032,1975,32
1033,1975,33
1034,1975,34
1035,1975,35
1036,1975,36
1037,1975,37
1038,1975,38
1039,1975,39
1040,1975,40
1041,1975,41
1042,1975,42
1043,1975,43
1044,1975,44
1045,1975,45
1046,1975,46
1047,1975,47
1048,1975,48
1049,1975,49
1050,1975,50
1051,1975,51
1052,1975,52
1053,1975,53
1054,1975,54
1055,1975,55
1056,1975,56
1057,1975,57
1058,1975,58
1059,1975,59
1060,1975,60
1061,1975,61
1062,1975,62
1063,1975,63
1064,1975,64
1065,1975,65
1066,1975,66
1067,1975,67
1068,1975,68
1069,1975,69
1070,1975,70
1071,1975,71
1072,1975,72
1073,1975,73
1074,1975,74
1075,1975,75
1076,1975,76
1077,1975,77
1078,1975,78
1079,1975,79
1080,1975,80
1081,1975,81
1082,1975,82
1083,1975,83
1084,1975,84
1085,1975,85
1086,1975,86
1087,1975,87
1088,1975,88
1089,1975,89
1090,1975,90
1091,1975,91
1092,1975,92
1093,1975,93
1094,1975,94
1095,1975,95
1096,1975,96
1097,1975,97
1098,1975,98
1099,1975,99
1100,1975,100
1101,1976,1
1102,1976,2
1103,1976,3
1104,1976,4
1105,1976,5
1106,1976,6
1107,1976,7
1108,1976,8
1109,1976,9
1110,1976,10
1111,1976,11
1112,1976,12
1113,1976,13
1114,1976,14
1115,1976,15
1116,1976,16
1117,1976,17
1118,1976,18
1119,1976,19
1120,1976,20
1121,1976,21
1122,1976,22
1123,1976,23
1124,1976,24
1125,1976,25
1126,1976,26
1127,1976,27
1128,1976,28
1129,1976,29
1130,1976,30
1131,1976,31
1132,1976,32
1133,1976,33
1134,1976,34
1135,1976,35
1136,1976,36
1137,1976,37
1138,1976,38
1139,1976,39
1140,1976,40
1141,1976,41
1142,1976,42
1143,1976,43
1144,1976,44
1145,1976,45
1146,1976,46
1147,1976,47
1148,1976,48
1149,1976,49
1150,1976,50
1151,1976,51
1152,1976,52
1153,1976,53
1154,1976,54
1155,1976,55
1156,1976,56
1157,1976,57
1158,1976,58
1159,1976,59
1160,1976,60
1161,1976,61
1162,1976,62
1163,1976,63
1164,1976,64
1165,1976,65
1166,1976,66
1167,1976,67
1168,1976,68
1169,1976,69
1170,1976,70
1171,1976,71
1172,1976,72
1173,1976,73
1174,1976,74
1175,1976,75
1176,1976,76
1177,1976,77
1178,1976,78
1179,1976,79
1180,1976,80
1181,1976,81
1182,1976,82
1183,1976,83
1184,1976,84
1185,1976,85
1186,1976,86
1187,1976,87
1188,1976,88
1189,1976,89
1190,1976,90
1191,1976,91
1192,1976,92
1193,1976,93
1194,1976,94
1195,1976,95
1196,1976,96
1197,1976,97
1198,1976,98
1199,1976,99
1200,1976,100
1201,1977,1
1202,1977,2
1203,1977,3
1204,1977,4
1205,1977,5
1206,1977,6
1207,1977,7
1208,1977,8
1209,1977,9
1210,1977,10
1211,1977,11
1212,1977,12
1213,1977,13
1214,1977,14
1215,1977,15
1216,1977,16
1217,1977,17
1218,1977,18
1219,1977,19
1220,1977,20
1221,1977,21
1222,1977,22
1223,1977,23
1224,1977,24
1225,1977,25
1226,1977,26
1227,1977,27
1228,1977,28
1229,1977,29
1230,1977,30
1231,1977,31
1232,1977,32
1233,1977,33
1234,1977,34
1235,1977,35
1236,1977,36
1237,1977,37
1238,1977,38
1239,1977,39
1240,1977,40
1241,1977,41
1242,1977,42
1243,1977,43
1244,1977,44
1245,1977,45
1246,1977,46
1247,1977,47
1248,1977,48
1249,1977,49
1250,1977,50
1251,1977,51
1252,1977,52
1253,1977,53
1254,1977,54
1255,1977,55
1256,1977,56
1257,1977,57
1258,1977,58
1259,1977,59
1260,1977,60
1261,1977,61
1262,1977,62
1263,1977,63
1264,1977,64
1265,1977,65
1266,1977,66
1267,1977,67
1268,1977,68
1269,1977,69
1270,1977,70
1271,1977,71
1272,1977,72
1273,1977,73
1274,1977,74
1275,1977,75
1276,1977,76
1277,1977,77
1278,1977,78
1279,1977,79
1280,1977,80
1281,1977,81
1282,1977,82
1283,1977,83
1284,1977,84
1285,1977,85
1286,1977,86
1287,1977,87
1288,1977,88
1289,1977,89
1290,1977,90
1291,1977,91
1292,1977,92
1293,1977,93
1294,1977,94
1295,1977,95
1296,1977,96
1297,1977,97
1298,1977,98
1299,1977,99
1300,1977,100
1301,1978,1
1302,1978,2
1303,1978,3
1304,1978,4
1305,1978,5
1306,1978,6
1307,1978,7
1308,1978,8
1309,1978,9
1310,1978,10
1311,1978,11
1312,1978,12
1313,1978,13
1314,1978,14
1315,1978,15
1316,1978,16
1317,1978,17
1318,1978,18
1319,1978,19
1320,1978,20
1321,1978,21
1322,1978,22
1323,1978,23
1324,1978,24
1325,1978,25
1326,1978,26
1327,1978,27
1328,1978,28
1329,1978,29
1330,1978,30
1331,1978,31
1332,1978,32
1333,1978,33
1334,1978,34
1335,1978,35
1336,1978,36
1337,1978,37
1338,1978,38
1339,1978,39
1340,1978,40
1341,1978,41
1342,1978,42
1343,1978,43
1344,1978,44
1345,1978,45
1346,1978,46
1347,1978,47
1348,1978,48
1349,1978,49
1350,1978,50
1351,1978,51
1352,1978,52
1353,1978,53
1354,1978,54
1355,1978,55
1356,1978,56
1357,1978,57
1358,1978,58
1359,1978,59
1360,1978,60
1361,1978,61
1362,1978,62
1363,1978,63
1364,1978,64
1365,1978,65
1366,1978,66
1367,1978,67
1368,1978,68
1369,1978,69
1370,1978,70
1371,1978,71
1372,1978,72
1373,1978,73
1374,1978,74
1375,1978,75
1376,1978,76
1377,1978,77
1378,1978,78
1379,1978,79
1380,1978,80
1381,1978,81
1382,1978,82
1383,1978,83
1384,1978,84
1385,1978,85
1386,1978,86
1387,1978,87
1388,1978,88
1389,1978,89
1390,1978,90
1391,1978,91
1392,1978,92
1393,1978,93
1394,1978,94
1395,1978,95
1396,1978,96
1397,1978,97
1398,1978,98
1399,1978,99
1400,1978,100
1401,1979,1
1402,1979,2
1403,1979,3
1404,1979,4
1405,1979,5
1406,1979,6
1407,1979,7
1408,1979,8
1409,1979,9
1410,1979,10
1411,1979,11
1412,1979,12
1413,1979,13
1414,1979,14
1415,1979,15
1416,1979,16
1417,1979,17
1418,1979,18
1419,1979,19
1420,1979,20
1421,1979,21
1422,1979,22
1423,1979,23
1424,1979,24
1425,1979,25
1426,1979,26
1427,1979,27
1428,1979,28
1429,1979,29
1430,1979,30
1431,1979,31
1432,1979,32
1433,1979,33
1434,1979,34
1435,1979,35
1436,1979,36
1437,1979,37
1438,1979,38
1439,1979,39
1440,1979,40
1441,1979,41
1442,1979,42
1443,1979,43
1444,1979,44
1445,1979,45
1446,1979,46
1447,1979,47
1448,1979,48
1449,1979,49
1450,1979,50
1451,1979,51
1452,1979,52
1453,1979,53
1454,1979,54
1455,1979,55
1456,1979,56
1457,1979,57
1458,1979,58
1459,1979,59
1460,1979,60
1461,1979,61
1462,1979,62
1463,1979,63
1464,1979,64
1465,1979,65
1466,1979,66
1467,1979,67
1468,1979,68
1469,1979,69
1470,1979,70
1471,1979,71
1472,1979,72
1473,1979,73
1474,1979,74
1475,1979,75
1476,1979,76
1477,1979,77
1478,1979,78
1479,1979,79
1480,1979,80
1481,1979,81
1482,1979,82
1483,1979,83
1484,1979,84
1485,1979,85
1486,1979,86
1487,1979,87
1488,1979,88
1489,1979,89
1490,1979,90
1491,1979,91
1492,1979,92
1493,1979,93
1494,1979,94
1495,1979,95
1496,1979,96
1497,1979,97
1498,1979,98
1499,1979,99
1500,1979,100
1501,1980,1
1502,1980,2
1503,1980,3
1504,1980,4
1505,1980,5
1506,1980,6
1507,1980,7
1508,1980,8
1509,1980,9
1510,1980,10
1511,1980,11
1512,1980,12
1513,1980,13
1514,1980,14
1515,1980,15
1516,1980,16
1517,1980,17
1518,1980,18
1519,1980,19
1520,1980,20
1521,1980,21
1522,1980,22
1523,1980,23
1524,1980,24
1525,1980,25
1526,1980,26
1527,1980,27
1528,1980,28
1529,1980,29
1530,1980,30
1531,1980,31
1532,1980,32
1533,1980,33
1534,1980,34
1535,1980,35
1536,1980,36
1537,1980,37
1538,1980,38
1539,1980,39
1540,1980,40
1541,1980,41
1542,1980,42
1543,1980,43
1544,1980,44
1545,1980,45
1546,1980,46
1547,1980,47
1548,1980,48
1549,1980,49
1550,1980,50
1551,1980,51
1552,1980,52
1553,1980,53
1554,1980,54
1555,1980,55
1556,1980,56
1557,1980,57
1558,1980,58
1559,1980,59
1560,1980,60
1561,1980,61
1562,1980,62
1563,1980,63
1564,1980,64
1565,1980,65
1566,1980,66
1567,1980,67
1568,1980,68
1569,1980,69
1570,1980,70
1571,1980,71
1572,1980,72
1573,1980,73
1574,1980,74
1575,1980,75
1576,1980,76
1577,1980,77
1578,1980,78
1579,1980,79
1580,1980,80
1581,1980,81
1582,1980,82
1583,1980,83
1584,1980,84
1585,1980,85
1586,1980,86
1587,1980,87
1588,1980,88
1589,1980,89
1590,1980,90
1591,1980,91
1592,1980,92
1593,1980,93
1594,1980,94
1595,1980,95
1596,1980,96
1597,1980,97
1598,1980,98
1599,1980,99
1600,1980,100
1601,1981,1
1602,1981,2
1603,1981,3
1604,1981,4
1605,1981,5
1606,1981,6
1607,1981,7
1608,1981,8
1609,1981,9
1610,1981,10
1611,1981,11
1612,1981,12
1613,1981,13
1614,1981,14
1615,1981,15
1616,1981,16
1617,1981,17
1618,1981,18
1619,1981,19
1620,1981,20
1621,1981,21
1622,1981,22
1623,1981,23
1624,1981,24
1625,1981,25
1626,1981,26
1627,1981,27
1628,1981,28
1629,1981,29
1630,1981,30
1631,1981,31
1632,1981,32
1633,1981,33
1634,1981,34
1635,1981,35
1636,1981,36
1637,1981,37
1638,1981,38
1639,1981,39
1640,1981,40
1641,1981,41
1642,1981,42
1643,1981,43
1644,1981,44
1645,1981,45
1646,1981,46
1647,1981,47
1648,1981,48
1649,1981,49
1650,1981,50
1651,1981,51
1652,1981,52
1653,1981,53
1654,1981,54
1655,1981,55
1656,1981,56
1657,1981,57
1658,1981,58
1659,1981,59
1660,1981,60
1661,1981,61
1662,1981,62
1663,1981,63
1664,1981,64
1665,1981,65
1666,1981,66
1667,1981,67
1668,1981,68
1669,1981,69
1670,1981,70
1671,1981,71
1672,1981,72
1673,1981,73
1674,1981,74
1675,1981,75
1676,1981,76
1677,1981,77
1678,1981,78
1679,1981,79
1680,1981,80
1681,1981,81
1682,1981,82
1683,1981,83
1684,1981,84
1685,1981,85
1686,1981,86
1687,1981,87
1688,1981,88
1689,1981,89
1690,1981,90
1691,1981,91
1692,1981,92
1693,1981,93
1694,1981,94
1695,1981,95
1696,1981,96
1697,1981,97
1698,1981,98
1699,1981,99
1700,1981,100
1701,1982,1
1702,1982,2
1703,1982,3
1704,1982,4
1705,1982,5
1706,1982,6
1707,1982,7
1708,1982,8
1709,1982,9
1710,1982,10
1711,1982,11
1712,1982,12
1713,1982,13
1714,1982,14
1715,1982,15
1716,1982,16
1717,1982,17
1718,1982,18
1719,1982,19
1720,1982,20
1721,1982,21
1722,1982,22
1723,1982,23
1724,1982,24
1725,1982,25
1726,1982,26
1727,1982,27
1728,1982,28
1729,1982,29
1730,1982,30
1731,1982,31
1732,1982,32
1733,1982,33
1734,1982,34
1735,1982,35
1736,1982,36
1737,1982,37
1738,1982,38
1739,1982,39
1740,1982,40
1741,1982,41
1742,1982,42
1743,1982,43
1744,1982,44
1745,1982,45
1746,1982,46
1747,1982,47
1748,1982,48
1749,1982,49
1750,1982,50
1751,1982,51
1752,1982,52
1753,1982,53
1754,1982,54
1755,1982,55
1756,1982,56
1757,1982,57
1758,1982,58
1759,1982,59
1760,1982,60
1761,1982,61
1762,1982,62
1763,1982,63
1764,1982,64
1765,1982,65
1766,1982,66
1767,1982,67
1768,1982,68
1769,1982,69
1770,1982,70
1771,1982,71
1772,1982,72
1773,1982,73
1774,1982,74
1775,1982,75
1776,1982,76
1777,1982,77
1778,1982,78
1779,1982,79
1780,1982,80
1781,1982,81
1782,1982,82
1783,1982,83
1784,1982,84
1785,1982,85
1786,1982,86
1787,1982,87
1788,1982,88
1789,1982,89
1790,1982,90
1791,1982,91
1792,1982,92
1793,1982,93
1794,1982,94
1795,1982,95
1796,1982,96
1797,1982,97
1798,1982,98
1799,1982,99
1800,1982,100
1801,1983,1
1802,1983,2
1803,1983,3
1804,1983,4
1805,1983,5
1806,1983,6
1807,1983,7
1808,1983,8
1809,1983,9
1810,1983,10
1811,1983,11
1812,1983,12
1813,1983,13
1814,1983,14
1815,1983,15
1816,1983,16
1817,1983,17
1818,1983,18
1819,1983,19
1820,1983,20
1821,1983,21
1822,1983,22
1823,1983,23
1824,1983,24
1825,1983,25
1826,1983,26
1827,1983,27
1828,1983,28
1829,1983,29
1830,1983,30
1831,1983,31
1832,1983,32
1833,1983,33
1834,1983,34
1835,1983,35
1836,1983,36
1837,1983,37
1838,1983,38
1839,1983,39
1840,1983,40
1841,1983,41
1842,1983,42
1843,1983,43
1844,1983,44
1845,1983,45
1846,1983,46
1847,1983,47
1848,1983,48
1849,1983,49
1850,1983,50
1851,1983,51
1852,1983,52
1853,1983,53
1854,1983,54
1855,1983,55
1856,1983,56
1857,1983,57
1858,1983,58
1859,1983,59
1860,1983,60
1861,1983,61
1862,1983,62
1863,1983,63
1864,1983,64
1865,1983,65
1866,1983,66
1867,1983,67
1868,1983,68
1869,1983,69
1870,1983,70
1871,1983,71
1872,1983,72
1873,1983,73
1874,1983,74
