1324,2882
1164,2883
1162,2884
1252,2885
1325,2886
997,2887
1140,2888
1193,2889
349,2890
978,2891
1326,2892
1327,2893
637,2894
1328,2895
997,2896
1303,2897
1283,2898
1100,2899
933,2900
1308,2901
1329,2902
1212,2903
1223,2904
1161,2905
1330,2906
1306,2907
1331,2908
1308,2909
1308,2910
1332,2911
1025,2912
952,2913
1333,2914
1334,2915
1161,2916
1306,2917
438,2918
827,2919
1335,2920
1336,2921
1337,2922
1255,2923
1338,2924
1078,2925
1153,2926
928,2927
1329,2928
1250,2929
1025,2930
1339,2931
1164,2932
1235,2933
1340,2934
1341,2935
1243,2936
1342,2937
720,2938
1343,2939
1344,2940
1345,2941
1287,2942
1346,2943
1347,2944
1243,2945
1348,2946
1161,2947
1025,2948
1349,2949
1350,2950
1328,2951
1351,2952
1352,2953
843,2954
1353,2955
1354,2956
1355,2957
1311,2958
1356,2959
1266,2960
1312,2961
1351,2962
1357,2963
1332,2964
1358,2965
1359,2966
1153,2967
637,2968
1311,2969
1338,2970
720,2971
637,2972
1360,2973
1315,2974
1361,2975
1362,2976
816,2977
1289,2978
1363,2979
1364,2980
1365,2981
1366,2982
1239,2983
952,2984
1367,2985
917,2986
1368,2987
1238,2988
611,2989
1368,2990
1024,2991
1369,2992
1370,2993
1232,2994
1371,2995
1243,2996
1324,2997
1153,2998
1372,2999
1373,3000
1374,3001
1253,3002
1253,3003
1239,3004
1212,3005
1357,3006
1161,3007
952,3008
1375,3009
1376,3010
1377,3011
1212,3012
1378,3013
1379,3014
1329,3015
928,3016
1024,3017
1380,3018
1381,3019
1382,3020
425,3021
1383,3022
1384,3023
1367,3024
1385,3025
1383,3026
1386,3027
1253,3028
1025,3029
1340,3030
1152,3031
1387,3032
1383,3033
1388,3034
1389,3035
1390,3036
1373,3037
1357,3038
1268,3039
1391,3040
1339,3041
1392,3042
1393,3043
1346,3044
1385,3045
1394,3046
1384,3047
1395,3048
1373,3049
1212,3050
1312,3051
1396,3052
1293,3053
1397,3054
1398,3055
1399,3056
1266,3057
1400,3058
438,3059
1401,3060
1189,3061
1402,3062
1358,3063
1025,3064
1403,3065
1404,3066
1340,3067
1405,3068
1357,3069
1024,3070
952,3071
1406,3072
1248,3073
1283,3074
1152,3075
1407,3076
1408,3077
1409,3078
1410,3079
1352,3080
1061,3081
1348,3082
1411,3083
1412,3084
1413,3085
1414,3086
1125,3087
1187,3088
1415,3089
1346,3090
1227,3091
1213,3092
1416,3093
1212,3094
808,3095
1417,3096
1342,3097
1373,3098
1299,3099
789,3100
1418,3101
1419,3102
1223,3103
1420,3104
1161,3105
1112,3106
1415,3107
1421,3108
1306,3109
1111,3110
1422,3111
1423,3112
1424,3113
987,3114
1328,3115
1373,3116
1425,3117
1223,3118
551,3119
1236,3120
1236,3121
1426,3122
1427,3123
1428,3124
1429,3125
1430,3126
1332,3127
1431,3128
1424,3129
1432,3130
1401,3131
1284,3132
1374,3133
1433,3134
1434,3135
1289,3136
1427,3137
1375,3138
1435,3139
1335,3140
1339,3141
1436,3142
1437,3143
1438,3144
1253,3145
1375,3146
1439,3147
1440,3148
1161,3149
1383,3150
952,3151
1441,3152
1442,3153
1205,3154
1443,3155
1444,3156
1445,3157
1403,3158
1446,3159
1379,3160
1236,3161
1054,3162
1447,3163
1252,3164
1448,3165
1449,3166
1450,3167
1451,3168
1338,3169
1414,3170
1452,3171
1453,3172
1454,3173
1383,3174
1340,3175
1268,3176
1455,3177
1401,3178
1346,3179
1456,3180
1306,3181
1457,3182
1332,3183
1025,3184
1458,3185
988,3186
1439,3187
1459,3188
1406,3189
1460,3190
1461,3191
1462,3192
1463,3193
1308,3194
1402,3195
1464,3196
1410,3197
1418,3198
1383,3199
1239,3200
438,3201
1429,3202
1465,3203
1306,3204
1466,3205
1332,3206
1162,3207
1467,3208
1468,3209
1469,3210
1470,3211
1471,3212
1375,3213
1472,3214
1473,3215
1111,3216
1474,3217
1475,3218
1476,3219
1477,3220
1478,3221
1479,3222
1436,3223
1480,3224
1384,3225
1153,3226
1481,3227
1469,3228
1482,3229
1212,3230
1347,3231
1161,3232
987,3233
1483,3234
1469,3235
1484,3236
1485,3237
1486,3238
1487,3239
1488,3240
1489,3241
1442,3242
1490,3243
988,3244
1491,3245
1492,3246
1415,3247
1493,3248
1223,3249
1223,3250
1494,3251
1430,3252
1495,3253
1496,3254
1340,3255
1481,3256
848,3257
1497,3258
1306,3259
1340,3260
1498,3261
1453,3262
1499,3263
1421,3264
1500,3265
1501,3266
551,3267
1502,3268
1503,3269
1332,3270
1441,3271
1504,3272
1505,3273
1439,3274
1506,3275
1376,3276
843,3277
1338,3278
1239,3279
1507,3280
1508,3281
1418,3282
1509,3283
1443,3284
1356,3285
1510,3286
952,3287
1511,3288
1164,3289
1357,3290
1512,3291
1513,3292
1111,3293
1514,3294
1349,3295
1515,3296
1516,3297
1306,3298
952,3299
1517,3300
1512,3301
1518,3302
1519,3303
1479,3304
1468,3305
1520,3306
1521,3307
438,3308
1472,3309
1486,3310
1474,3311
1522,3312
1223,3313
1523,3314
1472,3315
1472,3316
1161,3317
1375,3318
1524,3319
1499,3320
1525,3321
1470,3322
637,3323
1526,3324
1527,3325
1528,3326
1529,3327
1530,3328
1482,3329
1212,3330
1531,3331
952,3332
1532,3333
1533,3334
1503,3335
1534,3336
1535,3337
1536,3338
1387,3339
1537,3340
1538,3341
1539,3342
1540,3343
1541,3344
1542,3345
1543,3346
1544,3347
1545,3348
1546,3349
1471,3350
1547,3351
1548,3352
1311,3353
1494,3354
1549,3355
1481,3356
1474,3357
1550,3358
1551,3359
1468,3360
1552,3361
1470,3362
1512,3363
1553,3364
1554,3365
1308,3366
1555,3367
1556,3368
1469,3369
1557,3370
1558,3371
1559,3372
1445,3373
1560,3374
952,3375
1484,3376
1561,3377
1562,3378
1563,3379
1445,3380
1469,3381
1491,3382
1564,3383
1490,3384
1565,3385
1338,3386
1429,3387
1553,3388
1566,3389
1567,3390
1568,3391
1569,3392
1570,3393
1512,3394
147,3395
1212,3396
1236,3397
1571,3398
1456,3399
1572,3400
68,3401
1253,3402
1375,3403
1573,3404
1574,3405
1575,3406
1576,3407
1577,3408
1456,3409
1578,3410
1493,3411
1579,3412
1428,3413
1373,3414
1470,3415
1580,3416
1581,3417
1499,3418
1582,3419
1253,3420
1522,3421
1583,3422
1464,3423
1584,3424
1470,3425
1585,3426
1586,3427
1587,3428
1222,3429
1577,3430
1552,3431
1519,3432
1588,3433
1254,3434
1589,3435
1161,3436
1491,3437
1590,3438
1591,3439
1474,3440
1592,3441
1593,3442
1594,3443
987,3444
1535,3445
1595,3446
1596,3447
1521,3448
1597,3449
1598,3450
1599,3451
1578,3452
1523,3453
1429,3454
1600,3455
1368,3456
1519,3457
1410,3458
1601,3459
1602,3460
1288,3461
1592,3462
1603,3463
1428,3464
1604,3465
1481,3466
1605,3467
1491,3468
1491,3469
1606,3470
1607,3471
1608,3472
987,3473
1609,3474
1610,3475
1373,3476
1519,3477
1611,3478
1612,3479
1453,3480
1613,3481
1310,3482
1332,3483
1614,3484
1615,3485
1574,3486
1616,3487
1617,3488
1618,3489
1619,3490
1620,3491
1621,3492
1622,3493
1428,3494
1623,3495
1624,3496
1625,3497
1626,3498
1627,3499
1628,3500
1527,3501
1582,3502
1629,3503
1443,3504
1630,3505
1522,3506
1479,3507
1615,3508
1631,3509
1306,3510
1606,3511
1338,3512
1522,3513
1632,3514
1633,3515
1634,3516
952,3517
1025,3518
1576,3519
1310,3520
1535,3521
1612,3522
1612,3523
1376,3524
1632,3525
1635,3526
1535,3527
1223,3528
1636,3529
1598,3530
1470,3531
1637,3532
1638,3533
1639,3534
1640,3535
1606,3536
1585,3537
1576,3538
1641,3539
1642,3540
1527,3541
1576,3542
1474,3543
1468,3544
1643,3545
1644,3546
987,3547
1581,3548
1645,3549
1646,3550
1647,3551
1634,3552
1512,3553
1648,3554
1574,3555
1649,3556
1491,3557
1650,3558
1254,3559
1651,3560
1652,3561
1644,3562
1653,3563
1654,3564
1655,3565
1656,3566
1657,3567
1658,3568
1509,3569
1659,3570
1660,3571
1661,3572
1662,3573
1622,3574
1663,3575
1664,3576
1574,3577
1479,3578
1665,3579
1626,3580
1655,3581
1666,3582
1368,3583
1428,3584
1667,3585
1668,3586
1669,3587
1670,3588
1671,3589
1615,3590
1672,3591
1673,3592
1590,3593
1674,3594
1675,3595
1338,3596
1522,3597
1676,3598
1579,3599
1677,3600
1678,3601
1679,3602
1520,3603
1659,3604
1680,3605
1631,3606
1681,3607
1682,3608
1222,3609
1522,3610
1683,3611
1684,3612
1685,3613
1686,3614
1472,3615
1687,3616
1380,3617
1688,3618
1689,3619
1485,3620
1690,3621
1691,3622
1522,3623
1692,3624
1446,3625
1579,3626
1527,3627
1693,3628
1694,3629
1695,3630
1284,3631
1669,3632
1696,3633
952,3634
1697,3635
1521,3636
1698,3637
1520,3638
1606,3639
1661,3640
1699,3641
1522,3642
1700,3643
1633,3644
1701,3645
1577,3646
637,3647
1644,3648
1608,3649
1453,3650
1535,3651
1618,3652
1702,3653
1703,3654
1704,3655
1618,3656
1705,3657
1706,3658
1707,3659
1708,3660
1709,3661
1710,3662
1649,3663
1711,3664
1712,3665
1527,3666
1713,3667
1485,3668
1714,3669
1700,3670
1715,3671
1579,3672
1615,3673
1716,3674
1061,3675
1717,3676
1718,3677
1368,3678
1719,3679
1720,3680
1721,3681
1722,3682
1723,3683
1724,3684
1614,3685
1725,3686
1332,3687
1726,3688
1727,3689
1728,3690
1666,3691
1729,3692
1671,3693
1446,3694
1636,3695
1633,3696
1634,3697
1730,3698
1585,3699
1731,3700
1732,3701
1733,3702
1636,3703
1734,3704
1735,3705
1736,3706
1737,3707
1738,3708
1472,3709
1739,3710
1740,3711
1741,3712
1680,3713
1742,3714
1743,3715
1472,3716
1284,3717
1744,3718
1745,3719
1606,3720
1647,3721
1585,3722
1746,3723
1634,3724
1747,3725
1748,3726
1606,3727
1749,3728
1750,3729
1751,3730
1752,3731
1753,3732
1754,3733
1755,3734
1340,3735
1634,3736
1756,3737
1757,3738
1758,3739
1759,3740
1733,3741
1760,3742
1634,3743
1761,3744
1105,3745
1762,3746
1647,3747
1713,3748
1763,3749
1764,3750
1679,3751
1698,3752
1765,3753
1697,3754
1766,3755
1468,3756
1585,3757
1338,3758
1451,3759
1410,3760
1767,3761
1768,3762
1647,3763
425,3764
1373,3765
1749,3766
1769,3767
1453,3768
1770,3769
1771,3770
1772,3771
1773,3772
1236,3773
1774,3774
1535,3775
1719,3776
1718,3777
1428,3778
1284,3779
1775,3780
1733,3781
1614,3782
1776,3783
1777,3784
1338,3785
1778,3786
1429,3787
1779,3788
1373,3789
1780,3790
1223,3791
1700,3792
1626,3793
1666,3794
1424,3795
1740,3796
1675,3797
1778,3798
1781,3799
1708,3800
1782,3801
1332,3802
1774,3803
1783,3804
1633,3805
1631,3806
1784,3807
1338,3808
1785,3809
1786,3810
1787,3811
1788,3812
1789,3813
1790,3814
1791,3815
1576,3816
1792,3817
1740,3818
1793,3819
1794,3820
1782,3821
1795,3822
1796,3823
1797,3824
1741,3825
1798,3826
1799,3827
1647,3828
1733,3829
1781,3830
1594,3831
1781,3832
1800,3833
1801,3834
1675,3835
1697,3836
1802,3837
1803,3838
1375,3839
1804,3840
1805,3841
1806,3842
1705,3843
1758,3844
1659,3845
1807,3846
1808,3847
1760,3848
1809,3849
1453,3850
1810,3851
1811,3852
1812,3853
1618,3854
1813,3855
1746,3856
1519,3857
1814,3858
1772,3859
1767,3860
1332,3861
1633,3862
1782,3863
1661,3864
1815,3865
1774,3866
1816,3867
1615,3868
1817,3869
1739,3870
1818,3871
1819,3872
1429,3873
1820,3874
1821,3875
1822,3876
1823,3877
1824,3878
1576,3879
1312,3880
1825,3881
1826,3882
1733,3883
1827,3884
1828,3885
1715,3886
1829,3887
1830,3888
1647,3889
1831,3890
1614,3891
1338,3892
1832,3893
1332,3894
1833,3895
1834,3896
1835,3897
1647,3898
1368,3899
1836,3900
1837,3901
1472,3902
1679,3903
1838,3904
1839,3905
1840,3906
1841,3907
1446,3908
1842,3909
1843,3910
1844,3911
1472,3912
1845,3913
1846,3914
1633,3915
1847,3916
1732,3917
1848,3918
1849,3919
1850,3920
1618,3921
1851,3922
1852,3923
1853,3924
1854,3925
1848,3926
1855,3927
1340,3928
1679,3929
1856,3930
1857,3931
1858,3932
1737,3933
1859,3934
1838,3935
1682,3936
1860,3937
1451,3938
1861,3939
1862,3940
1863,3941
1718,3942
1864,3943
1865,3944
1810,3945
1823,3946
1866,3947
1574,3948
1867,3949
1649,3950
1868,3951
1869,3952
1830,3953
1740,3954
1870,3955
1446,3956
1644,3957
1522,3958
1871,3959
1872,3960
1864,3961
1873,3962
1874,3963
1875,3964
1876,3965
1877,3966
1236,3967
1807,3968
1788,3969
1787,3970
1878,3971
1375,3972
1879,3973
1758,3974
1812,3975
1880,3976
1762,3977
1332,3978
1737,3979
1881,3980
1368,3981
1778,3982
1574,3983
1882,3984
1883,3985
1884,3986
1822,3987
1798,3988
1885,3989
1666,3990
1618,3991
1740,3992
1886,3993
1332,3994
1798,3995
1887,3996
1888,3997
1647,3998
1889,3999
1614,4000
1161,4001
1890,4002
1755,4003
1758,4004
1891,4005
1892,4006
1893,4007
1894,4008
1895,4009
1758,4010
1782,4011
1678,4012
1798,4013
1896,4014
1161,4015
1897,4016
1782,4017
1898,4018
1899,4019
1900,4020
1901,4021
1902,4022
1878,4023
1899,4024
1903,4025
1904,4026
1758,4027
1523,4028
1905,4029
1906,4030
1907,4031
1798,4032
1908,4033
1472,4034
1909,4035
1910,4036
1911,4037
1633,4038
1893,4039
1912,4040
1913,4041
1914,4042
1732,4043
1915,4044
1916,4045
1893,4046
1917,4047
1887,4048
1918,4049
1919,4050
1920,4051
1921,4052
1922,4053
1853,4054
1923,4055
1679,4056
1825,4057
1924,4058
1647,4059
1925,4060
1838,4061
1926,4062
1927,4063
1470,4064
1928,4065
1522,4066
1929,4067
1930,4068
1161,4069
1931,4070
1932,4071
1758,4072
1933,4073
1913,4074
1934,4075
1890,4076
1718,4077
1935,4078
1928,4079
1936,4080
1798,4081
1579,4082
1760,4083
1666,4084
1937,4085
1522,4086
1938,4087
1774,4088
1939,4089
1879,4090
1940,4091
1941,4092
1942,4093
1943,4094
1944,4095
1924,4096
1945,4097
1527,4098
1718,4099
1946,4100
1947,4101
1774,4102
1948,4103
1949,4104
1950,4105
1936,4106
1951,4107
1952,4108
1953,4109
1954,4110
1284,4111
1955,4112
1956,4113
1957,4114
1958,4115
1914,4116
1959,4117
1960,4118
1898,4119
1961,4120
1962,4121
1963,4122
1254,4123
1964,4124
1965,4125
1966,4126
1956,4127
1898,4128
1967,4129
1968,4130
1969,4131
1576,4132
1912,4133
1892,4134
1970,4135
1971,4136
1972,4137
1732,4138
1758,4139
1973,4140
1974,4141
1798,4142
1975,4143
1976,4144
1758,4145
1977,4146
1928,4147
1962,4148
1732,4149
1161,4150
1959,4151
1978,4152
1732,4153
1979,4154
1980,4155
1981,4156
1982,4157
1983,4158
1984,4159
1985,4160
1986,4161
1987,4162
1988,4163
1989,4164
1990,4165
1991,4166
1517,4167
1912,4168
1992,4169
1993,4170
1994,4171
1862,4172
1445,4173
1995,4174
1783,4175
1966,4176
1849,4177
1932,4178
1996,4179
1997,4180
1774,4181
1998,4182
1678,4183
1999,4184
2000,4185
1976,4186
1760,4187
1921,4188
1798,4189
1647,4190
952,4191
2001,4192
2002,4193
1959,4194
1928,4195
1634,4196
1911,4197
1944,4198
2003,4199
2004,4200
1848,4201
2005,4202
2006,4203
1963,4204
2007,4205
1932,4206
2008,4207
2009,4208
1700,4209
2010,4210
1915,4211
1740,4212
1838,4213
2011,4214
1991,4215
2012,4216
2013,4217
2014,4218
2015,4219
2016,4220
2017,4221
1781,4222
2018,4223
1956,4224
2013,4225
1986,4226
1864,4227
2019,4228
1634,4229
2020,4230
2021,4231
1912,4232
2022,4233
2023,4234
2024,4235
1732,4236
1912,4237
1737,4238
1781,4239
2025,4240
2026,4241
2027,4242
2028,4243
2029,4244
2030,4245
1968,4246
1760,4247
2031,4248
2032,4249
1732,4250
2033,4251
2034,4252
2035,4253
2036,4254
1962,4255
2037,4256
1959,4257
2038,4258
2039,4259
2040,4260
1967,4261
2041,4262
1781,4263
1740,4264
2042,4265
2043,4266
2044,4267
2045,4268
1634,4269
1758,4270
2045,4271
2046,4272
2047,4273
2048,4274
1928,4275
1679,4276
2049,4277
2020,4278
2050,4279
2051,4280
2052,4281
1913,4282
1890,4283
2053,4284
2054,4285
1678,4286
2055,4287
2056,4288
2057,4289
1898,4290
1254,4291
1970,4292
2058,4293
1732,4294
2059,4295
1781,4296
1968,4297
1877,4298
2060,4299
2061,4300
2062,4301
2063,4302
1679,4303
2064,4304
2043,4305
2065,4306
2066,4307
2067,4308
1976,4309
1976,4310
2068,4311
1898,4312
1825,4313
2069,4314
1928,4315
1898,4316
1898,4317
1936,4318
2058,4319
1959,4320
2044,4321
1161,4322
2070,4323
1634,4324
1877,4325
1963,4326
1811,4327
1934,4328
2071,4329
2072,4330
2073,4331
2074,4332
2075,4333
2021,4334
2076,4335
2069,4336
2077,4337
2078,4338
2079,4339
2080,4340
2057,4341
2081,4342
2082,4343
2083,4344
2084,4345
2085,4346
1679,4347
2057,4348
1973,4349
2086,4350
2087,4351
1633,4352
2063,4353
2016,4354
1737,4355
2088,4356
1959,4357
2089,4358
2090,4359
1760,4360
2072,4361
2091,4362
2092,4363
2046,4364
2093,4365
2094,4366
2044,4367
2095,4368
2096,4369
2097,4370
2053,4371
2098,4372
2099,4373
1864,4374
2100,4375
2101,4376
2102,4377
1963,4378
2103,4379
1574,4380
2057,4381
1284,4382
1574,4383
2104,4384
1657,4385
2105,4386
1924,4387
2106,4388
2002,4389
2107,4390
2108,4391
2073,4392
2109,4393
2110,4394
2013,4395
2014,4396
2111,4397
2112,4398
2002,4399
2113,4400
1798,4401
2114,4402
2115,4403
1798,4404
2057,4405
2116,4406
1811,4407
1848,4408
1864,4409
1962,4410
2057,4411
2117,4412
1956,4413
2118,4414
2119,4415
2120,4416
2121,4417
2077,4418
2122,4419
2123,4420
2073,4421
2124,4422
1758,4423
1848,4424
2069,4425
2125,4426
1574,4427
2126,4428
2073,4429
2127,4430
2128,4431
2093,4432
2021,4433
2129,4434
2114,4435
2069,4436
2130,4437
1634,4438
1574,4439
1928,4440
1161,4441
1959,4442
2131,4443
1864,4444
1634,4445
2121,4446
2132,4447
1848,4448
2133,4449
1973,4450
1732,4451
1634,4452
2114,4453
2134,4454
1825,4455
1915,4456
2072,4457
2135,4458
1959,4459
2136,4460
1737,4461
2137,4462
2013,4463
1749,4464
2138,4465
1848,4466
2139,4467
2044,4468
2140,4469
1732,4470
2141,4471
2049,4472
2142,4473
1574,4474
2143,4475
2057,4476
1898,4477
1893,4478
2016,4479
2100,4480
2144,4481
1848,4482
2145,4483
2146,4484
1902,4485
2147,4486
1574,4487
2148,4488
2149,4489
2150,4490
1758,4491
2151,4492
2152,4493
2144,4494
1758,4495
2153,4496
2154,4497
2155,4498
1584,4499
1956,4500
2156,4501
2150,4502
1659,4503
2157,4504
2158,4505
2159,4506
2160,4507
2114,4508
2161,4509
2162,4510
2163,4511
2164,4512
2165,4513
2166,4514
1898,4515
2167,4516
2069,4517
2168,4518
2169,4519
1798,4520
2137,4521
2170,4522
2171,4523
1647,4524
2145,4525
2172,4526
2173,4527
2156,4528
1798,4529
2136,4530
2174,4531
2124,4532
2114,4533
2166,4534
1636,4535
1718,4536
2175,4537
2176,4538
2177,4539
2178,4540
2123,4541
2179,4542
2166,4543
2180,4544
2181,4545
2057,4546
1898,4547
2182,4548
2183,4549
2184,4550
2185,4551
2186,4552
2187,4553
2075,4554
2188,4555
2189,4556
2057,4557
1798,4558
2156,4559
2124,4560
2190,4561
1838,4562
2191,4563
2114,4564
2192,4565
2193,4566
2073,4567
2194,4568
1574,4569
2195,4570
2148,4571
2196,4572
2197,4573
1758,4574
1798,4575
2075,4576
2198,4577
1679,4578
2199,4579
2200,4580
2201,4581
2202,4582
1472,4583
2057,4584
2203,4585
1848,4586
2118,4587
1932,4588
2204,4589
2205,4590
2206,4591
2207,4592
2208,4593
2150,4594
2066,4595
2013,4596
1689,4597
2209,4598
1679,4599
2210,4600
2211,4601
2212,4602
2069,4603
2213,4604
2214,4605
2168,4606
2215,4607
2193,4608
2216,4609
1798,4610
2217,4611
1898,4612
2218,4613
2069,4614
2168,4615
2219,4616
1634,4617
2114,4618
1634,4619
2220,4620
2221,4621
2222,4622
2082,4623
2211,4624
2075,4625
2168,4626
1574,4627
2223,4628
2114,4629
2156,4630
2224,4631
2225,4632
2156,4633
2226,4634
2207,4635
2227,4636
1798,4637
2228,4638
2229,4639
1898,4640
2230,4641
2150,4642
2143,4643
2161,4644
2231,4645
1574,4646
2232,4647
2233,4648
1976,4649
2234,4650
2235,4651
1636,4652
2236,4653
2237,4654
2238,4655
2224,4656
2239,4657
2240,4658
2241,4659
1574,4660
1472,4661
1740,4662
2242,4663
2186,4664
2170,4665
2173,4666
1717,4667
2243,4668
2244,4669
2245,4670
2114,4671
2175,4672
2246,4673
2057,4674
2069,4675
2247,4676
1898,4677
2198,4678
2248,4679
2249,4680
2250,4681
2251,4682
2252,4683
2253,4684
2124,4685
1848,4686
2129,4687
2254,4688
1976,4689
2255,4690
2169,4691
2256,4692
2257,4693
1717,4694
2205,4695
2258,4696
2190,4697
2259,4698
2144,4699
2260,4700
2261,4701
2262,4702
2263,4703
2264,4704
2265,4705
2266,4706
1758,4707
2244,4708
2193,4709
2267,4710
2268,4711
2211,4712
2239,4713
2269,4714
2069,4715
2116,4716
2116,4717
1838,4718
1659,4719
2270,4720
1898,4721
2190,4722
2271,4723
2272,4724
1811,4725
2168,4726
2273,4727
2149,4728
2212,4729
2274,4730
2069,4731
2275,4732
2057,4733
2276,4734
2277,4735
2216,4736
1634,4737
2278,4738
2279,4739
2280,4740
2069,4741
2281,4742
2211,4743
1472,4744
2282,4745
2283,4746
2284,4747
2285,4748
2286,4749
2246,4750
2287,4751
2288,4752
2250,4753
2289,4754
2290,4755
1976,4756
2291,4757
2292,4758
2293,4759
1924,4760
2227,4761
2121,4762
2294,4763
2211,4764
2295,4765
1932,4766
2296,4767
2297,4768
1825,4769
1932,4770
2211,4771
1472,4772
2224,4773
1959,4774
2193,4775
1614,4776
2105,4777
2298,4778
2299,4779
2300,4780
1659,4781
1666,4782
2198,4783
1976,4784
2156,4785
2301,4786
2238,4787
2143,4788
1898,4789
2302,4790
2303,4791
2304,4792
2250,4793
1898,4794
2305,4795
2306,4796
2256,4797
2143,4798
2247,4799
1737,4800
2307,4801
2308,4802
2303,4803
2309,4804
2310,4805
1781,4806
2311,4807
2168,4808
2312,4809
2069,4810
2168,4811
2297,4812
2313,4813
2314,4814
2315,4815
2057,4816
2073,4817
2073,4818
2316,4819
2317,4820
2318,4821
2319,4822
2320,4823
2321,4824
2322,4825
2323,4826
1898,4827
2324,4828
2325,4829
2168,4830
2326,4831
2124,4832
2327,4833
2328,4834
1838,4835
2329,4836
2114,4837
1838,4838
2330,4839
1912,4840
2331,4841
2332,4842
2333,4843
2334,4844
2335,4845
2286,4846
2303,4847
2336,4848
1679,4849
2279,4850
1838,4851
2337,4852
1634,4853
2338,4854
2284,4855
2339,4856
2340,4857
2269,4858
2341,4859
2342,4860
2286,4861
2303,4862
2075,4863
2116,4864
2343,4865
2129,4866
1647,4867
1758,4868
2250,4869
1898,4870
2057,4871
2288,4872
2344,4873
2267,4874
2345,4875
2269,4876
2346,4877
2250,4878
2347,4879
1717,4880
2348,4881
2349,4882
2045,4883
2256,4884
2350,4885
1959,4886
2351,4887
2352,4888
2206,4889
2353,4890
2354,4891
2288,4892
2150,4893
2355,4894
2356,4895
2066,4896
2357,4897
2358,4898
2359,4899
2208,4900
2360,4901
2361,4902
1938,4903
2362,4904
2075,4905
2363,4906
2364,4907
2365,4908
2366,4909
2367,4910
2368,4911
2369,4912
2057,4913
2370,4914
2371,4915
2160,4916
2372,4917
2315,4918
2357,4919
2315,4920
2373,4921
2316,4922
2303,4923
2267,4924
2374,4925
2375,4926
2376,4927
2377,4928
1838,4929
2378,4930
2379,4931
2380,4932
2281,4933
2381,4934
2382,4935
2193,4936
2383,4937
2384,4938
2265,4939
2385,4940
2386,4941
2387,4942
2388,4943
2073,4944
1781,4945
2069,4946
2208,4947
2389,4948
2390,4949
2391,4950
1825,4951
2345,4952
2105,4953
2392,4954
2328,4955
2345,4956
2303,4957
2393,4958
2394,4959
2316,4960
2129,4961
1838,4962
2143,4963
2250,4964
2395,4965
2355,4966
2075,4967
2396,4968
2397,4969
2398,4970
2399,4971
2400,4972
1614,4973
2066,4974
2401,4975
2402,4976
2403,4977
2404,4978
1829,4979
2069,4980
2150,4981
2405,4982
2406,4983
2407,4984
2408,4985
2409,4986
2410,4987
2411,4988
2205,4989
2412,4990
2248,4991
2413,4992
2409,4993
2414,4994
1848,4995
2415,4996
2124,4997
2305,4998
2416,4999
2073,5000
2417,5001
2345,5002
2418,5003
2419,5004
1838,5005
2420,5006
2057,5007
2421,5008
2422,5009
2422,5010
2423,5011
2422,5012
2265,5013
2424,5014
2425,5015
2426,5016
2129,5017
2057,5018
2427,5019
2428,5020
2429,5021
2365,5022
2430,5023
2431,5024
2432,5025
2367,5026
2433,5027
2365,5028
2057,5029
2124,5030
2434,5031
2435,5032
2149,5033
2345,5034
2211,5035
2436,5036
2380,5037
2437,5038
2438,5039
2439,5040
2440,5041
2441,5042
1912,5043
2442,5044
2402,5045
1838,5046
2443,5047
1898,5048
2444,5049
2445,5050
2446,5051
2374,5052
2279,5053
2447,5054
2448,5055
2449,5056
2057,5057
2367,5058
2450,5059
1912,5060
1848,5061
2327,5062
2296,5063
2105,5064
2267,5065
2451,5066
2452,5067
2437,5068
2453,5069
2454,5070
2455,5071
2456,5072
2457,5073
2365,5074
2458,5075
2459,5076
2380,5077
2460,5078
2461,5079
2376,5080
2367,5081
2462,5082
2463,5083
2464,5084
2402,5085
2465,5086
2250,5087
2466,5088
2467,5089
2374,5090
1758,5091
2345,5092
2468,5093
2469,5094
2470,5095
2471,5096
2472,5097
2267,5098
2124,5099
2473,5100
