20,144,171
39,145,217
16,145,217
16,145,217
36,146,37
13,147,37
20,148,37
21,149,217
4,150,217
4,151,217
12,152,37
20,153,217
20,154,126
12,155,61
22,155,61
2,155,61
20,156,61
22,157,61
20,157,61
20,158,61
20,159,61
20,159,61
2,159,61
20,160,62
21,161,61
1,162,61
13,162,61
34,163,211
34,163,211
34,163,211
34,163,211
34,163,211
34,163,211
34,163,211
34,163,211
1,164,61
22,165,217
38,166,197
28,166,197
10,167,70
28,168,113
26,169,104
21,170,61
12,171,61
12,172,61
28,173,190
34,174,211
10,175,61
34,176,211
12,177,61
34,178,190
27,178,190
28,179,190
28,179,190
12,180,61
22,180,61
12,181,61
1,182,61
34,183,211
22,184,61
17,185,61
17,185,61
17,185,61
10,185,61
10,185,61
34,186,211
36,187,61
26,188,61
27,189,190
17,190,61
1,191,61
28,192,61
17,193,61
17,193,61
17,193,61
10,193,61
10,193,61
34,193,211
34,194,211
10,195,61
34,195,211
36,196,207
29,197,61
20,198,61
26,199,61
29,199,61
1,200,61
22,201,61
28,202,61
36,202,61
20,203,61
21,203,61
13,204,116
38,205,61
34,206,211
38,206,61
30,207,61
17,207,61
17,207,61
10,207,61
10,207,61
10,207,61
10,207,61
10,208,61
34,209,211
26,210,61
34,211,211
38,211,61
38,211,61
20,212,61
20,213,61
21,213,61
21,213,61
1,214,61
22,215,61
12,216,61
12,217,61
12,218,61
38,219,61
34,220,211
13,221,61
36,222,61
17,223,61
17,223,61
17,223,61
17,223,61
17,223,61
17,223,61
17,223,61
17,223,61
17,224,61
22,225,61
20,225,61
21,225,61
28,226,190
21,227,61
21,228,61
21,229,61
17,230,61
17,230,61
17,230,61
17,230,61
17,230,61
17,230,61
17,230,61
17,230,61
20,231,61
2,232,61
21,232,61
20,233,61
20,234,190
26,235,61
2,236,61
21,236,61
10,237,70
22,238,61
20,238,61
21,239,4
21,240,61
2,241,61
21,242,61
2,243,61
12,244,61
12,244,61
12,244,61
12,244,61
12,244,61
20,245,61
21,246,61
37,247,4
29,248,4
1,248,4
20,249,4
2,249,4
2,250,95
21,250,95
21,251,20
21,251,20
20,252,13
2,252,13
1,253,167
13,253,167
29,254,57
1,254,57
35,255,61
35,255,61
30,255,61
30,255,61
30,255,61
30,255,61
17,255,61
12,256,217
22,256,217
20,256,217
2,256,217
12,257,13
22,257,13
20,257,13
20,258,160
26,259,37
26,259,37
26,259,37
28,260,190
36,261,95
2,262,44
13,263,48
12,264,37
26,265,61
22,266,61
29,267,61
29,267,61
1,267,61
1,267,61
13,268,40
21,269,44
29,270,61
10,271,61
21,272,106
21,273,32
37,274,97
12,275,113
13,276,127
12,276,127
12,277,61
12,277,61
20,277,61
1,278,127
13,279,32
12,279,32
12,280,190
35,281,93
35,281,93
34,282,97
38,282,97
26,283,112
37,284,196
37,285,97
36,286,113
36,286,113
34,287,97
1,288,167
29,289,130
12,290,31
26,291,112
36,292,95
26,293,104
26,294,31
28,295,66
27,296,127
34,297,155
38,298,155
20,299,97
2,299,97
34,300,97
34,300,97
34,301,97
17,302,155
37,303,97
30,304,61
17,304,61
26,305,112
13,306,210
29,307,225
37,308,113
37,308,113
10,309,155
22,310,92
22,311,97
22,312,97
27,313,149
27,313,149
28,313,149
28,313,149
20,314,37
2,315,61
28,316,215
27,317,159
27,317,159
27,317,159
27,317,159
27,317,159
2,318,97
1,319,61
1,320,61
20,321,167
29,322,61
22,323,217
1,324,97
1,325,61
29,326,210
29,326,210
29,326,210
29,326,210
29,326,210
29,326,210
26,327,210
34,328,97
1,329,113
3,330,61
13,331,127
13,331,127
13,331,127
12,331,127
1,332,179
13,332,179
27,333,190
28,333,190
29,334,149
21,335,15
13,336,15
12,336,15
13,337,218
12,337,218
2,338,218
21,338,218
13,339,15
12,339,15
22,339,15
2,340,15
20,341,15
28,342,113
20,343,61
2,343,61
2,344,210
2,345,210
20,346,61
2,346,61
2,346,61
37,347,113
29,348,113
1,348,113
21,349,97
20,350,61
2,350,61
12,351,217
22,352,218
20,353,108
2,353,108
21,354,218
21,355,201
21,356,172
22,357,201
20,357,201
2,357,201
37,358,116
1,359,67
12,359,218
29,360,215
13,360,218
22,361,108
30,362,105
42,363,105
42,363,105
43,363,105
43,363,105
34,364,105
1,365,105
28,366,105
5,367,105
5,367,105
6,367,105
7,367,105
7,367,105
27,368,105
27,368,105
30,369,105
28,370,105
36,370,105
12,371,105
20,371,105
13,372,105
26,373,105
29,373,105
1,373,105
34,374,105
26,375,105
12,376,105
22,377,105
37,378,39
1,379,66
1,379,66
1,380,66
1,380,66
29,381,4
20,382,61
2,383,95
21,383,95
26,384,44
15,385,191
35,385,191
28,386,30
36,386,30
22,387,64
28,388,30
35,389,80
35,389,80
20,390,217
44,391,217
31,392,37
43,393,71
11,393,71
28,394,77
28,394,77
28,394,77
28,394,77
28,394,77
28,394,77
20,395,37
2,395,37
2,395,37
21,395,37
21,395,37
20,396,80
20,396,80
20,396,80
20,396,80
20,396,80
12,397,64
22,397,64
15,398,138
30,398,138
30,398,138
17,398,138
10,398,138
10,398,138
3,399,151
2,400,53
1,401,64
20,402,80
21,402,80
34,403,99
34,403,99
34,403,99
34,403,99
34,403,99
4,404,217
45,404,217
21,405,131
17,406,216
11,407,9
11,407,9
11,407,9
29,408,64
10,409,64
13,410,44
12,411,66
21,412,66
27,413,9
28,413,9
36,413,9
14,414,194
6,415,194
14,416,194
14,416,194
29,417,194
14,418,69
17,419,194
10,420,194
2,421,126
5,422,100
6,422,100
7,422,100
18,422,100
9,422,100
12,423,217
33,424,171
33,424,171
13,425,4
31,426,191
28,427,101
22,428,208
22,428,208
20,428,208
20,428,208
12,429,187
12,429,187
21,430,187
21,431,10
1,432,43
13,432,43
20,432,43
20,432,43
20,433,64
2,433,64
21,433,64
26,434,70
29,435,77
29,436,207
29,437,97
28,438,149
28,438,149
20,439,106
20,440,105
2,441,105
21,442,107
36,443,33
37,443,33
2,444,70
21,444,70
2,445,149
21,446,149
37,447,21
26,447,21
18,448,70
20,449,172
22,450,15
21,451,30
9,452,213
19,452,213
39,452,213
35,453,75
30,453,75
8,454,217
2,455,172
2,455,172
2,455,172
2,455,172
2,455,172
2,455,172
21,455,172
21,455,172
21,455,172
21,455,172
36,456,146
21,457,44
13,458,81
2,459,149
28,460,215
28,460,215
28,460,215
28,460,215
28,461,185
28,461,185
18,462,115
16,463,115
16,463,115
16,463,115
29,464,130
21,465,13
21,465,13
5,466,64
5,466,64
5,466,64
26,467,44
26,467,44
21,468,61
27,469,120
27,469,120
27,469,120
27,469,120
28,469,120
28,469,120
28,470,120
12,471,61
20,471,61
21,471,61
10,472,61
12,473,61
26,474,61
1,475,61
12,476,61
26,477,61
17,478,61
12,479,196
17,480,61
10,480,61
36,481,61
26,481,61
26,482,61
17,483,61
17,483,61
10,483,61
10,483,61
34,484,211
38,484,61
29,485,97
12,486,126
29,487,150
22,488,167
20,488,167
1,489,97
29,490,116
26,491,4
26,492,97
2,493,4
21,494,61
2,495,61
2,495,61
21,495,61
21,495,61
1,496,61
27,497,61
22,498,61
6,499,120
6,499,120
22,500,135
2,501,61
33,502,1
28,503,149
13,504,217
14,505,80
30,506,170
30,506,170
30,506,170
30,506,170
30,506,170
30,506,170
30,506,170
30,506,170
29,507,91
29,507,91
1,507,91
41,508,80
36,509,75
36,509,75
37,509,75
37,509,75
37,509,75
21,510,41
21,511,191
26,512,93
26,512,93
29,512,93
29,512,93
1,512,93
13,512,93
37,513,163
12,514,194
22,514,194
20,514,194
27,515,70
20,516,171
26,517,50
26,517,50
36,518,156
36,518,156
3,519,75
3,519,75
3,519,75
3,519,75
15,519,75
15,519,75
15,519,75
41,520,75
41,520,75
14,520,75
14,521,151
5,522,151
11,523,151
25,523,151
26,524,217
28,525,217
36,525,217
42,526,194
3,527,194
34,528,194
34,528,194
34,528,194
38,528,194
38,528,194
46,529,194
42,530,194
28,531,217
19,532,78
19,532,78
39,532,78
39,532,78
16,532,78
16,532,78
21,533,26
19,534,213
39,534,213
16,534,213
39,535,26
39,535,26
39,535,26
39,535,26
16,535,26
16,535,26
16,535,26
16,535,26
16,535,26
1,536,126
13,537,78
13,538,182
7,539,78
18,539,78
34,540,215
20,541,172
20,541,172
38,542,215
22,543,172
7,544,172
37,545,215
29,546,215
29,546,215
38,547,215
19,548,172
19,548,172
19,548,172
39,548,172
19,549,51
19,549,51
39,550,172
39,550,172
21,551,87
29,552,87
33,553,153
34,553,153
21,554,78
29,555,164
29,555,164
1,555,164
13,555,164
20,556,164
2,556,164
29,557,164
13,558,70
7,559,33
2,560,191
7,561,80
7,561,80
6,562,163
6,562,163
18,562,163
18,562,163
9,562,163
9,562,163
21,563,164
36,564,53
22,565,30
27,566,164
27,566,164
27,566,164
27,566,164
27,566,164
27,566,164
27,566,164
36,567,157
36,567,157
36,567,157
20,568,6
26,569,30
37,570,53
13,571,220
36,572,164
36,572,164
37,572,164
37,572,164
37,572,164
29,573,70
2,574,47
21,574,47
2,575,47
21,576,64
14,577,194
14,577,194
21,578,57
21,579,172
12,580,172
20,580,172
10,581,170
10,581,170
10,581,170
10,581,170
10,581,170
10,581,170
10,581,170
37,582,215
22,583,70
20,583,70
2,583,70
21,583,70
2,584,66
29,585,217
9,586,80
29,587,71
29,587,71
9,588,172
20,589,95
20,590,17
22,591,97
26,592,112
26,592,112
2,593,104
21,593,104
1,594,127
13,594,127
13,595,160
2,596,160
30,597,61
12,598,104
22,598,104
13,599,106
22,600,190
20,600,190
22,601,160
12,602,42
29,603,107
20,604,149
20,604,149
27,605,158
38,606,158
27,606,158
22,607,116
21,608,104
22,609,185
34,610,105
34,610,105
34,610,105
34,610,105
34,610,105
34,610,105
38,610,105
38,610,105
38,610,105
38,610,105
38,610,105
38,610,105
21,611,160
2,612,104
21,613,112
13,614,131
26,615,113
26,615,113
22,616,105
22,617,131
36,618,215
36,618,215
37,618,215
37,618,215
37,619,215
20,620,106
2,620,106
22,621,167
29,622,104
20,623,172
2,623,172
27,624,208
17,625,208
17,625,208
10,625,208
10,625,208
28,626,70
36,626,70
20,627,170
20,627,170
20,627,170
20,627,170
28,628,70
36,628,70
2,629,70
13,630,64
17,631,101
17,632,101
7,633,191
18,633,191
5,634,191
5,634,191
6,634,191
6,634,191
6,634,191
6,634,191
6,634,191
7,634,191
7,634,191
7,634,191
7,634,191
18,634,191
18,634,191
18,634,191
18,634,191
9,634,191
9,634,191
47,635,101
17,636,41
17,636,41
12,637,53
2,638,53
3,639,64
1,640,64
34,641,41
35,642,217
28,643,101
29,644,216
29,644,216
27,645,63
1,646,166
1,647,47
28,648,47
28,648,47
27,649,158
28,649,158
21,650,37
21,650,37
20,651,220
21,652,47
21,653,47
26,654,131
26,655,131
27,656,75
28,656,75
36,657,95
21,658,20
1,659,126
21,660,131
34,661,159
2,662,64
22,663,93
20,663,93
21,663,93
2,664,75
48,665,70
12,666,80
38,667,81
21,668,81
1,669,81
26,670,191
39,671,120
39,671,120
26,672,212
29,673,126
29,674,126
1,674,126
13,674,126
12,675,75
20,675,75
4,676,70
15,677,70
26,678,146
26,678,146
16,679,170
16,679,170
24,680,215
40,680,215
40,680,215
2,681,212
13,682,212
12,682,212
2,683,37
21,683,37
26,684,61
29,684,61
2,685,4
36,686,207
20,687,207
2,687,207
37,688,196
33,689,20
33,689,20
34,689,20
34,689,20
2,690,146
21,690,146
29,691,44
29,691,44
33,692,13
38,693,43
29,694,212
29,694,212
29,695,30
15,696,20
3,697,194
36,698,153
3,699,217
22,700,75
13,701,80
18,702,80
18,702,80
9,702,80
9,702,80
9,702,80
19,702,80
19,702,80
19,702,80
27,703,146
8,704,20
8,704,20
5,705,191
6,705,191
6,705,191
7,705,191
7,705,191
7,706,191
18,706,191
9,706,191
12,707,182
1,708,131
13,708,131
28,709,53
28,709,53
21,710,90
30,711,131
34,712,9
38,712,9
27,713,9
27,713,9
28,713,9
28,713,9
30,714,41
21,715,41
20,716,9
26,717,60
27,718,131
27,718,131
20,719,131
2,719,131
21,720,63
21,720,63
21,720,63
21,721,220
10,722,9
10,722,9
20,723,53
37,724,220
20,725,220
21,726,9
17,727,216
10,727,216
10,728,81
10,728,81
20,729,101
38,730,81
27,731,81
28,731,81
38,732,81
30,733,91
30,733,91
17,734,56
17,734,56
10,734,56
10,734,56
23,735,13
19,736,37
19,736,37
19,736,37
39,736,37
13,737,217
12,737,217
22,737,217
20,737,217
2,737,217
20,738,220
2,738,220
28,739,216
17,740,131
13,741,131
21,742,9
21,743,202
15,744,91
37,745,163
49,746,105
50,746,105
30,747,105
2,748,105
22,749,105
21,750,105
1,751,105
2,752,105
16,753,105
26,754,153
26,754,153
12,755,208
22,755,208
22,756,30
4,757,70
4,758,70
20,759,190
21,760,170
20,761,140
30,762,217
29,763,131
2,764,44
1,765,178
1,765,178
1,765,178
36,766,198
36,766,198
37,766,198
47,767,80
47,767,80
14,767,80
14,767,80
1,768,178
21,769,80
1,770,75
1,770,75
1,770,75
9,770,75
28,771,77
36,771,77
19,772,37
29,773,61
29,773,61
1,773,61
1,773,61
14,774,123
14,774,123
30,775,80
14,776,70
17,777,70
14,778,91
26,779,107
29,779,107
29,779,107
1,779,107
1,779,107
22,780,80
13,781,190
29,782,141
29,782,141
15,783,163
29,784,71
1,785,163
28,786,163
36,786,163
17,787,163
17,787,163
29,788,198
1,788,198
37,789,198
37,789,198
37,789,198
34,790,131
34,790,131
17,791,101
6,792,198
6,792,198
6,792,198
7,792,55
7,792,55
7,792,55
18,792,55
18,792,55
18,792,55
13,793,82
13,793,82
25,794,163
5,794,163
6,794,163
20,795,163
2,795,163
1,796,80
10,797,91
10,797,91
28,798,95
2,799,150
38,800,33
38,800,33
38,800,33
38,800,33
38,800,33
38,800,33
38,800,33
38,800,33
27,800,33
27,800,33
27,800,33
27,800,33
27,800,33
27,800,33
27,800,33
27,800,33
28,801,217
46,802,163
36,803,75
36,803,75
2,804,180
2,804,180
2,804,180
21,804,180
21,804,180
21,804,180
1,805,13
45,806,217
14,807,217
14,807,217
10,808,37
36,809,75
48,810,75
2,811,217
21,811,217
12,812,171
45,813,217
45,813,217
45,813,217
45,813,217
45,813,217
47,814,75
36,815,206
37,815,206
3,816,75
12,817,13
12,817,13
14,818,217
14,818,217
14,818,217
14,818,217
3,818,217
26,819,59
13,820,217
13,820,217
28,821,37
29,822,222
21,823,13
22,824,13
20,824,13
20,824,13
2,824,13
30,825,37
30,825,37
2,826,172
21,827,80
36,828,13
30,829,217
37,830,75
26,830,75
29,830,75
29,831,166
2,832,75
21,832,75
1,833,53
21,834,13
26,835,13
29,835,13
29,835,13
1,835,13
1,835,13
13,835,13
13,835,13
47,836,217
47,836,217
47,836,217
47,836,217
47,836,217
14,836,217
14,836,217
14,836,217
14,836,217
21,837,217
35,838,37
35,838,37
35,838,37
34,839,37
16,840,75
27,841,71
28,841,71
8,842,217
47,843,75
1,844,217
35,845,194
22,846,153
20,846,153
2,846,153
21,846,153
22,847,151
10,848,163
20,849,80
2,849,80
30,850,80
34,851,163
10,852,163
37,853,194
37,853,194
26,854,103
29,854,103
13,855,217
34,856,194
34,856,194
10,857,194
12,858,81
29,859,149
37,860,163
1,861,64
29,862,159
29,863,185
13,863,185
21,864,208
17,865,64
17,865,64
30,866,208
30,866,208
2,867,75
21,867,75
22,868,13
21,869,75
27,870,75
37,871,4
35,872,61
35,872,61
12,873,4
12,873,4
35,874,20
35,875,20
8,875,20
30,875,20
17,875,20
20,876,70
20,876,70
1,877,70
34,878,70
1,879,171
34,880,75
13,881,81
1,882,81
13,882,81
38,883,81
27,883,81
3,884,191
38,885,75
38,886,81
34,887,81
38,887,81
38,887,81
27,887,81
27,887,81
28,887,81
28,887,81
20,888,117
2,888,117
26,889,81
26,889,81
29,889,81
13,889,81
13,890,81
8,891,217
5,892,77
5,892,77
5,892,77
6,892,80
6,892,80
6,892,80
7,892,80
7,892,80
7,892,80
18,892,80
18,892,80
18,892,80
7,893,80
21,894,107
17,895,75
17,895,75
20,896,149
26,897,149
13,898,149
29,899,149
21,900,31
29,901,149
1,901,149
21,902,149
13,903,192
13,903,192
13,903,192
13,903,192
12,903,192
12,903,192
24,904,194
24,904,194
33,905,159
37,906,146
37,906,146
26,907,104
20,908,149
35,909,70
8,909,70
1,910,178
16,911,70
20,912,101
15,913,70
15,913,70
35,914,20
30,914,20
2,915,62
21,915,62
21,916,107
26,917,146
26,918,30
29,918,30
29,919,57
13,920,185
12,920,185
28,921,185
26,922,185
26,922,185
29,922,185
29,923,149
29,923,149
29,923,149
1,923,149
1,923,149
1,923,149
13,923,149
21,924,149
2,925,30
21,925,30
27,926,44
28,926,44
28,926,44
2,927,75
15,928,163
13,929,66
12,929,66
20,929,66
10,930,80
21,931,212
29,932,149
10,933,30
37,934,149
38,935,30
26,936,149
29,936,149
29,936,149
29,936,149
29,937,149
43,938,217
43,938,217
11,938,217
20,939,147
37,940,149
28,941,212
2,942,149
20,943,10
21,944,61
34,945,190
13,946,116
12,946,116
28,947,30
37,947,30
26,947,30
37,948,149
37,948,149
37,948,149
30,949,216
34,950,99
26,951,212
1,952,93
13,952,93
1,953,70
13,953,70
12,953,70
21,954,132
8,955,159
30,955,159
30,955,159
30,955,159
39,956,80
39,956,80
1,957,81
38,958,43
2,959,44
12,960,217
21,961,217
10,962,217
13,963,217
17,964,75
26,965,30
29,965,30
1,965,30
26,966,30
29,966,30
1,966,30
34,967,80
34,967,80
14,968,14
14,968,14
15,968,14
38,969,30
34,970,194
34,970,194
34,970,194
34,970,194
34,970,194
34,970,194
38,971,80
38,971,80
14,972,172
30,973,194
30,973,194
14,974,194
14,974,194
14,974,194
47,975,194
2,976,194
2,976,194
2,976,194
2,976,194
47,977,194
14,977,194
14,977,194
3,977,194
3,977,194
15,977,194
15,977,194
14,978,194
3,978,194
36,979,37
36,979,37
20,980,75
20,980,75
2,980,75
2,980,75
29,981,71
13,981,80
36,982,61
37,983,4
37,984,75
34,985,66
15,986,146
35,986,146
13,987,196
34,988,126
38,988,126
34,989,212
34,989,212
26,990,43
12,991,161
44,992,198
24,993,191
24,993,191
17,994,159
31,995,151
35,996,194
29,997,194
1,997,194
11,998,194
11,998,194
11,998,194
25,998,194
25,998,194
25,998,194
43,999,194
43,999,194
12,1000,122
22,1001,122
12,1002,81
37,1003,194
37,1003,194
37,1003,194
37,1003,194
37,1003,194
26,1003,194
26,1003,194
26,1003,194
26,1003,194
26,1003,194
21,1004,122
12,1005,171
4,1006,70
30,1007,91
30,1007,91
28,1008,91
28,1009,159
26,1010,138
13,1011,166
38,1012,166
27,1012,166
37,1013,21
28,1014,204
3,1015,20
3,1015,20
3,1015,20
3,1015,20
3,1015,20
3,1015,20
15,1015,20
15,1015,20
15,1015,20
35,1016,20
20,1017,217
2,1017,217
2,1017,217
2,1017,217
21,1017,217
21,1017,217
21,1017,217
21,1017,217
21,1018,143
26,1019,92
29,1019,92
29,1019,92
1,1020,30
13,1020,30
12,1020,30
34,1021,2
28,1021,2
12,1022,146
22,1022,146
20,1022,146
12,1023,30
22,1023,30
20,1023,30
2,1023,30
21,1023,30
13,1024,30
22,1024,30
22,1024,30
20,1024,30
13,1025,91
40,1026,64
29,1027,75
20,1028,217
10,1029,41
12,1030,37
12,1030,37
37,1031,132
22,1032,213
22,1032,213
20,1032,213
20,1032,213
37,1033,132
9,1034,106
21,1035,108
20,1036,106
13,1037,213
12,1037,213
26,1038,98
20,1039,12
9,1040,191
17,1041,191
30,1042,191
29,1043,191
9,1044,191
19,1044,191
19,1045,191
38,1046,80
14,1047,172
28,1048,14
14,1049,20
14,1049,20
36,1050,191
35,1051,146
35,1051,146
2,1052,20
2,1052,20
21,1052,20
21,1052,20
16,1053,191
35,1054,20
35,1054,20
35,1054,20
16,1055,20
20,1056,20
2,1057,20
1,1058,191
1,1059,70
1,1059,70
13,1059,70
28,1060,191
28,1060,191
15,1061,191
15,1061,191
9,1062,191
42,1063,191
15,1064,191
35,1064,191
30,1064,191
14,1065,194
14,1066,194
20,1067,95
21,1068,166
13,1069,172
27,1070,215
20,1071,172
20,1071,172
20,1071,172
20,1071,172
20,1071,172
2,1071,172
2,1071,172
2,1071,172
13,1072,172
26,1073,126
2,1074,127
21,1074,127
22,1075,66
30,1076,1
44,1077,191
44,1077,191
44,1077,191
2,1078,191
37,1079,191
29,1080,95
16,1081,204
16,1081,204
21,1082,61
17,1083,61
12,1084,61
9,1085,172
19,1085,172
39,1085,172
12,1086,95
21,1087,175
13,1088,149
13,1088,149
12,1088,149
12,1088,149
28,1089,215
1,1090,67
13,1091,164
21,1092,6
21,1093,172
36,1094,170
21,1095,171
28,1096,81
28,1096,81
13,1097,82
12,1097,82
22,1097,82
20,1097,82
2,1097,82
22,1098,82
20,1098,82
2,1098,82
21,1098,82
1,1099,95
1,1099,95
10,1100,95
17,1101,1
38,1102,155
29,1103,155
29,1103,155
29,1103,155
38,1104,155
13,1105,93
24,1106,95
24,1106,95
24,1106,95
21,1107,171
2,1108,170
26,1109,170
26,1109,170
26,1109,170
26,1109,170
26,1109,170
26,1109,170
13,1110,218
12,1110,218
22,1110,218
16,1111,208
2,1112,173
12,1113,149
22,1114,101
20,1114,101
2,1114,101
21,1114,101
19,1115,218
13,1116,51
12,1116,51
12,1116,51
38,1117,215
27,1117,215
12,1118,58
43,1119,75
43,1119,75
13,1120,58
27,1121,156
13,1122,217
13,1122,217
37,1123,178
15,1124,61
15,1124,61
30,1124,61
22,1125,15
13,1126,15
32,1127,101
24,1127,101
28,1128,149
28,1129,21
26,1130,149
21,1131,70
13,1132,30
22,1132,30
1,1133,21
2,1134,204
37,1135,70
34,1136,159
27,1136,159
35,1137,217
49,1138,105
26,1139,217
29,1140,88
13,1140,88
13,1141,212
36,1142,75
36,1142,75
37,1142,75
12,1143,56
3,1144,151
21,1145,151
21,1146,151
33,1147,215
34,1147,215
38,1147,215
34,1148,107
38,1148,107
20,1149,93
23,1150,194
47,1151,56
22,1152,4
38,1153,81
28,1154,170
1,1155,91
1,1155,91
29,1156,91
29,1156,91
1,1157,91
1,1157,91
13,1157,91
22,1158,10
12,1159,149
38,1160,95
17,1161,95
10,1161,95
21,1162,10
27,1163,149
22,1164,64
20,1164,64
28,1165,215
37,1166,136
26,1166,136
29,1166,136
22,1167,136
47,1168,101
12,1169,171
20,1169,146
2,1169,146
37,1170,21
7,1171,70
31,1172,70
31,1172,70
31,1172,70
32,1172,70
32,1172,70
32,1172,70
2,1173,70
2,1173,70
2,1173,70
2,1173,70
2,1173,70
21,1173,70
17,1174,13
17,1174,13
10,1174,13
10,1174,13
10,1174,13
38,1175,101
47,1176,101
26,1177,149
12,1178,217
30,1179,216
26,1180,123
19,1181,37
39,1181,37
16,1181,37
29,1182,164
29,1182,164
1,1182,164
10,1183,101
17,1184,53
33,1185,206
33,1185,206
13,1186,13
29,1187,166
19,1188,217
39,1188,217
10,1189,91
10,1189,91
20,1190,14
38,1191,91
35,1192,101
8,1192,101
8,1192,101
17,1192,101
17,1192,101
24,1193,9
24,1193,9
26,1194,30
21,1195,164
2,1196,82
27,1197,208
37,1198,53
13,1199,207
16,1200,101
16,1200,101
30,1201,194
2,1202,194
22,1203,30
20,1203,30
2,1203,30
21,1203,30
20,1204,178
36,1205,71
26,1206,71
29,1206,71
36,1207,82
41,1208,82
26,1209,166
26,1210,54
35,1211,146
20,1212,59
21,1213,220
13,1214,21
13,1214,21
1,1215,53
17,1216,9
17,1217,53
27,1218,9
29,1219,9
20,1220,9
12,1221,53
20,1221,101
17,1222,53
17,1222,53
17,1222,53
17,1222,53
17,1222,53
17,1222,53
17,1222,53
17,1222,53
10,1222,53
10,1222,53
10,1222,53
10,1222,53
10,1222,53
10,1222,53
10,1222,53
29,1223,204
29,1224,64
12,1225,6
34,1226,216
26,1227,9
13,1228,164
1,1229,30
37,1230,85
29,1231,9
1,1232,53
13,1232,53
2,1233,220
20,1234,64
2,1234,64
21,1234,64
29,1235,71
29,1235,71
29,1235,71
29,1235,71
29,1235,71
29,1235,71
29,1235,71
29,1235,71
37,1236,50
37,1236,50
37,1236,50
37,1236,50
26,1236,50
26,1236,50
26,1236,50
37,1237,64
26,1237,64
17,1238,131
17,1238,131
17,1238,131
17,1238,131
17,1238,131
17,1238,131
17,1238,131
17,1238,131
22,1239,64
22,1240,64
20,1240,64
13,1241,131
21,1242,47
21,1243,47
21,1244,41
38,1245,64
38,1245,64
26,1246,156
1,1246,156
20,1247,64
2,1247,64
21,1247,64
13,1248,131
37,1249,53
38,1250,9
